timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,12.5,5.3,34.4,0,8181
5s,2.1,5.3,0,0,0
10s,28.7,5.3,40.2,0,7974
15s,16.5,5.3,5.40,0,1376
20s,3.1,5.4,21.0,0,12
25s,44.0,6.3,5.00,0,1371
30s,14.3,6.3,6.09,0,2074
35s,5.1,6.4,0,0,0
40s,4.1,6.3,61.6,0,1307
45s,4.1,6.3,9.79,0,32
50s,5.1,6.2,0,0,0
55s,27.4,6.6,5.59,0,1894
60s,5.1,6.6,82.2,0,108
65s,5.2,6.3,0.40,0,84
70s,20.2,6.3,57.7,0,43
75s,13.1,7.0,0.40,0,100
80s,2.3,6.9,2.40,0,680
85s,4.0,6.8,18.9,0,40
90s,9.6,6.7,0.90,0,244
95s,18.6,6.7,63.3,0,295
100s,5.1,6.9,49.1,0,96
105s,4.0,6.8,4.70,0,184
110s,5.9,6.8,0.60,0,168
115s,18.6,6.8,8.19,0,396
120s,3.1,6.7,30.8,0,3660
